ProductID,ProductName,Category,HazardClass,Supplier,Stock,Price,ReorderLevel
519,Analytical Balance,Laboratory,C,CleanAll Ltd.,68,80.15,27
520,Office Chair,Furniture,D,OfficeMax,97,59.42,39
521,Sofa,Furniture,D,LabSource,89,13.62,39
522,Analytical Balance,Laboratory,A,LabSource,11,87.43,18
523,Cork Board,Furniture,D,ChemSupply Co.,49,40.33,39
524,Pipettes,Laboratory,B,TechWorld Inc.,26,58.55,21
525,Sofa,Furniture,C,FurniTech,20,21.67,26
526,Centrifuge,Laboratory,A,OfficeMax,12,184.98,23
527,Marker Set,Office Supplies,C,OfficeMax,24,32.41,29
528,Respirator,Safety Equipment,D,LabSource,24,49.94,30
529,Face Shield,Safety Equipment,D,LabSource,90,67.06,26
530,Chemical Gloves,Safety Equipment,D,TechWorld Inc.,46,23.11,36
531,Chloroform,Chemicals,A,OfficeMax,28,169.37,15
532,Sofa,Furniture,C,TechWorld Inc.,42,58.4,29
533,Cork Board,Furniture,D,CleanAll Ltd.,53,30.21,46
534,Trash Bags,Cleaning,B,FurniTech,49,104.78,24
535,Trash Bags,Cleaning,C,ChemSupply Co.,79,67.87,32
536,Face Shield,Safety Equipment,D,OfficeMax,77,29.99,42
537,Safety Goggles,Safety Equipment,D,CleanAll Ltd.,66,73.58,32
538,Chloroform,Chemicals,A,FurniTech,9,173.87,13
539,Paper A3,Office Supplies,C,ChemSupply Co.,23,58.68,29
540,Centrifuge,Laboratory,C,TechWorld Inc.,53,95.5,30
541,Bunsen Burner,Laboratory,B,TechWorld Inc.,18,55.91,34
542,Hand Sanitizer,Cleaning,C,CleanAll Ltd.,62,90.74,36
543,Coffee Table,Furniture,C,OfficeMax,27,29.53,20
544,Hydrochloric Acid,Chemicals,B,CleanAll Ltd.,44,97.88,28
545,Binder Clips,Office Supplies,D,CleanAll Ltd.,39,28.89,44
546,Dust Mop,Cleaning,B,ChemSupply Co.,18,80.0,18
547,Stapler,Office Supplies,C,OfficeMax,41,15.91,25
548,Paper Towels,Cleaning,C,OfficeMax,61,60.82,27
549,Safety Helmet,Safety Equipment,D,TechWorld Inc.,54,33.69,26
550,Toluene,Chemicals,B,FurniTech,30,77.08,20
551,Hand Sanitizer,Cleaning,B,OfficeMax,33,143.19,19
552,Whiteboard,Furniture,D,ChemSupply Co.,45,47.22,34
553,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.,61,69.65,49
554,Formaldehyde,Chemicals,B,FurniTech,34,101.67,35
555,Laptop,Electronics,C,CleanAll Ltd.,32,46.36,32
556,Petri Dishes,Laboratory,C,LabSource,58,54.73,25
557,Fire Extinguisher,Safety Equipment,D,FurniTech,74,71.66,44
558,Chloroform,Chemicals,B,LabSource,46,104.77,23
559,File Folders,Office Supplies,D,OfficeMax,96,10.34,47
560,Coffee Table,Furniture,D,FurniTech,69,45.04,47
561,Toilet Paper,Cleaning,B,LabSource,28,98.63,25
562,Tablet,Electronics,C,TechWorld Inc.,45,88.88,21
563,Paper A3,Office Supplies,D,CleanAll Ltd.,65,36.35,40
564,Ethanol,Chemicals,A,LabSource,21,105.55,12
565,Desktop Computer,Electronics,C,CleanAll Ltd.,67,65.86,34
566,Ear Protection,Safety Equipment,D,LabSource,32,54.85,37
567,pH Meter,Laboratory,A,CleanAll Ltd.,30,193.1,20
568,Centrifuge,Laboratory,B,TechWorld Inc.,39,126.8,30
569,Monitor,Electronics,B,LabSource,28,77.69,22
570,Cork Board,Furniture,D,FurniTech,20,17.33,25
571,Pen Set,Office Supplies,D,LabSource,100,71.89,43
572,Office Desk,Furniture,D,FurniTech,96,72.82,41
573,Respirator,Safety Equipment,D,ChemSupply Co.,38,42.52,37
574,Respirator,Safety Equipment,D,TechWorld Inc.,37,45.42,28
575,Bookshelf,Furniture,D,OfficeMax,86,27.66,32
576,Toluene,Chemicals,B,OfficeMax,32,114.34,30
577,Centrifuge,Laboratory,A,ChemSupply Co.,21,132.94,19
578,Filing Cabinet,Furniture,C,OfficeMax,58,40.61,36
579,Pen Set,Office Supplies,C,CleanAll Ltd.,54,39.45,31
580,Petri Dishes,Laboratory,C,TechWorld Inc.,34,67.04,37
581,Tape Dispenser,Office Supplies,D,LabSource,100,75.34,39
582,Formaldehyde,Chemicals,B,FurniTech,29,84.92,21
583,Paper A3,Office Supplies,D,FurniTech,63,48.33,41
584,Laptop,Electronics,C,LabSource,30,20.06,38
585,All-Purpose Cleaner,Cleaning,C,LabSource,79,26.67,39
586,Xylene,Chemicals,A,FurniTech,28,138.99,13
587,Standing Desk,Furniture,C,LabSource,37,74.83,29
588,Toluene,Chemicals,A,CleanAll Ltd.,23,216.48,18
589,Methanol,Chemicals,A,LabSource,20,185.09,25
590,All-Purpose Cleaner,Cleaning,C,LabSource,79,62.02,38
591,Mouse,Electronics,B,CleanAll Ltd.,16,105.77,20
592,File Folders,Office Supplies,C,TechWorld Inc.,27,94.45,34
593,Bookshelf,Furniture,D,TechWorld Inc.,38,66.57,35
594,Paper A3,Office Supplies,D,ChemSupply Co.,41,53.65,49
595,Centrifuge,Laboratory,A,LabSource,18,181.42,23
596,Formaldehyde,Chemicals,B,ChemSupply Co.,10,43.17,16
597,Microscope,Laboratory,B,TechWorld Inc.,13,69.58,17
598,Tape Dispenser,Office Supplies,D,CleanAll Ltd.,75,60.52,46
599,Binder Clips,Office Supplies,D,OfficeMax,77,76.87,48
600,Microscope,Laboratory,A,CleanAll Ltd.,30,176.58,12
601,Formaldehyde,Chemicals,B,CleanAll Ltd.,34,112.37,20
602,Monitor,Electronics,C,ChemSupply Co.,32,44.22,31
603,Scanner,Electronics,B,LabSource,47,146.75,29
604,Respirator,Safety Equipment,D,CleanAll Ltd.,80,9.47,49
605,Standing Desk,Furniture,D,TechWorld Inc.,66,41.5,35
606,Marker Set,Office Supplies,D,FurniTech,20,35.41,26
607,Centrifuge,Laboratory,B,LabSource,48,77.49,16
608,Desktop Computer,Electronics,D,LabSource,49,53.0,32
609,Face Shield,Safety Equipment,D,LabSource,65,54.19,34
610,Ethanol,Chemicals,B,TechWorld Inc.,50,83.43,31
611,External Hard Drive,Electronics,C,FurniTech,61,82.44,31
612,Keyboard,Electronics,D,ChemSupply Co.,64,41.31,43
613,Bookshelf,Furniture,C,CleanAll Ltd.,54,90.22,39
614,Cork Board,Furniture,C,ChemSupply Co.,27,93.69,33
615,Emergency Eyewash,Safety Equipment,D,CleanAll Ltd.,35,48.15,44
616,Hand Sanitizer,Cleaning,B,CleanAll Ltd.,22,55.35,21
617,Chemical Gloves,Safety Equipment,D,CleanAll Ltd.,99,7.58,50
618,Xylene,Chemicals,B,ChemSupply Co.,24,121.91,15
619,Sodium Hydroxide,Chemicals,B,FurniTech,49,118.24,20
620,Benzene,Chemicals,A,TechWorld Inc.,11,285.29,14
621,Keyboard,Electronics,B,TechWorld Inc.,46,123.26,31
622,Centrifuge,Laboratory,C,LabSource,53,82.33,34
623,Test Tubes,Laboratory,C,FurniTech,26,73.21,30
624,Pen Set,Office Supplies,D,FurniTech,85,14.47,50
625,Petri Dishes,Laboratory,A,OfficeMax,12,219.69,16
626,Conference Table,Furniture,D,CleanAll Ltd.,51,30.79,49
627,First Aid Kit,Safety Equipment,D,CleanAll Ltd.,93,78.4,30
628,Fire Extinguisher,Safety Equipment,D,CleanAll Ltd.,70,49.61,47
629,Laptop,Electronics,D,FurniTech,67,27.06,33
630,Wet Mop,Cleaning,B,ChemSupply Co.,48,68.63,31
631,Ear Protection,Safety Equipment,D,TechWorld Inc.,32,57.71,44
632,Hydrochloric Acid,Chemicals,B,ChemSupply Co.,48,105.15,30
633,Centrifuge,Laboratory,C,CleanAll Ltd.,22,66.96,36
634,Hydrochloric Acid,Chemicals,B,FurniTech,15,135.94,19
635,pH Meter,Laboratory,B,TechWorld Inc.,15,139.59,25
636,Methanol,Chemicals,A,OfficeMax,24,108.66,13
637,Wet Mop,Cleaning,B,TechWorld Inc.,31,112.92,24
638,Pipettes,Laboratory,C,CleanAll Ltd.,28,78.84,36
639,Ethanol,Chemicals,B,ChemSupply Co.,50,99.56,32
640,Sodium Hydroxide,Chemicals,B,FurniTech,25,134.26,23
641,Pipettes,Laboratory,A,CleanAll Ltd.,5,217.75,12
642,Whiteboard,Furniture,D,CleanAll Ltd.,51,26.98,43
643,Trash Bags,Cleaning,C,ChemSupply Co.,35,98.03,36
644,Cork Board,Furniture,C,CleanAll Ltd.,22,17.72,38
645,Ethanol,Chemicals,A,TechWorld Inc.,18,165.86,19
646,Disinfectant,Cleaning,B,CleanAll Ltd.,24,114.43,31
647,Laptop,Electronics,D,CleanAll Ltd.,60,50.83,45
648,Paper A3,Office Supplies,C,TechWorld Inc.,23,84.38,20
649,Bunsen Burner,Laboratory,B,LabSource,14,78.8,22
650,Microscope,Laboratory,A,LabSource,27,173.51,24
651,UPS,Electronics,D,CleanAll Ltd.,82,15.7,48
652,Pipettes,Laboratory,A,FurniTech,13,173.39,12
653,File Folders,Office Supplies,D,OfficeMax,52,38.22,34
654,Staples Box,Office Supplies,C,ChemSupply Co.,29,28.92,40
655,Tablet,Electronics,C,LabSource,40,45.29,40
656,Fire Extinguisher,Safety Equipment,D,ChemSupply Co.,83,70.77,49
657,Hand Sanitizer,Cleaning,B,TechWorld Inc.,12,145.64,24
658,Keyboard,Electronics,B,TechWorld Inc.,32,148.14,15
659,UPS,Electronics,C,OfficeMax,33,22.23,37
660,Scanner,Electronics,C,TechWorld Inc.,72,84.81,40
661,Face Shield,Safety Equipment,D,OfficeMax,100,44.71,50
662,Office Desk,Furniture,D,FurniTech,87,53.52,32
663,Xylene,Chemicals,A,ChemSupply Co.,8,51.62,10
664,Lab Coat,Safety Equipment,D,ChemSupply Co.,26,60.73,33
665,Glass Cleaner,Cleaning,C,FurniTech,32,46.39,34
666,Pen Set,Office Supplies,C,LabSource,35,91.3,29
667,Ethanol,Chemicals,B,ChemSupply Co.,18,70.53,23
668,Conference Table,Furniture,D,CleanAll Ltd.,100,46.83,44
669,Fire Extinguisher,Safety Equipment,D,OfficeMax,54,54.8,29
670,Flask Set,Laboratory,B,ChemSupply Co.,32,49.2,25
671,Analytical Balance,Laboratory,A,OfficeMax,21,194.69,14
672,Pipettes,Laboratory,C,TechWorld Inc.,69,35.48,33
673,Dust Mop,Cleaning,B,ChemSupply Co.,20,141.28,29
674,Tablet,Electronics,C,CleanAll Ltd.,34,57.45,20
675,Tablet,Electronics,B,FurniTech,15,51.16,20
676,Face Shield,Safety Equipment,D,CleanAll Ltd.,47,51.28,28
677,Mouse,Electronics,B,ChemSupply Co.,40,85.35,24
678,pH Meter,Laboratory,C,ChemSupply Co.,59,54.01,39
679,Wet Mop,Cleaning,B,LabSource,26,131.94,33
680,pH Meter,Laboratory,A,FurniTech,27,96.44,18
681,Bookshelf,Furniture,D,FurniTech,51,44.53,47
682,Sodium Hydroxide,Chemicals,B,FurniTech,33,30.69,26
683,Trash Bags,Cleaning,B,FurniTech,30,128.32,20
684,Sodium Hydroxide,Chemicals,B,OfficeMax,21,64.85,26
685,Benzene,Chemicals,B,TechWorld Inc.,35,39.47,20
686,Trash Bags,Cleaning,C,ChemSupply Co.,22,89.05,29
687,Hand Sanitizer,Cleaning,C,FurniTech,71,54.58,22
688,Tablet,Electronics,D,CleanAll Ltd.,58,8.04,26
689,Methanol,Chemicals,A,CleanAll Ltd.,29,163.32,24
690,Floor Cleaner,Cleaning,B,LabSource,29,102.72,27
691,pH Meter,Laboratory,B,TechWorld Inc.,49,91.5,28
692,Scanner,Electronics,C,TechWorld Inc.,30,96.55,38
693,Emergency Eyewash,Safety Equipment,D,LabSource,57,77.75,27
694,pH Meter,Laboratory,B,OfficeMax,19,93.51,28
695,Disinfectant,Cleaning,C,LabSource,80,34.12,22
696,Coffee Table,Furniture,C,FurniTech,24,20.12,38
697,Whiteboard,Furniture,D,TechWorld Inc.,41,69.84,44
698,Test Tubes,Laboratory,B,TechWorld Inc.,11,101.2,27
699,Disinfectant,Cleaning,B,OfficeMax,42,79.24,32
700,Xylene,Chemicals,B,ChemSupply Co.,26,126.37,32
701,Beakers,Laboratory,C,TechWorld Inc.,18,66.42,23
702,Laptop,Electronics,B,TechWorld Inc.,39,42.14,28
703,Scissors,Office Supplies,C,ChemSupply Co.,71,54.47,23
704,Chloroform,Chemicals,B,FurniTech,26,59.88,20
705,Lab Coat,Safety Equipment,D,ChemSupply Co.,89,77.87,31
706,First Aid Kit,Safety Equipment,D,OfficeMax,88,34.06,35
707,Tape Dispenser,Office Supplies,D,CleanAll Ltd.,30,52.66,38
708,Chemical Gloves,Safety Equipment,D,FurniTech,34,17.89,43
709,Microscope,Laboratory,B,CleanAll Ltd.,36,120.16,24
710,Scissors,Office Supplies,D,LabSource,88,13.39,36
711,Stapler,Office Supplies,C,LabSource,48,48.16,36
712,Flask Set,Laboratory,C,CleanAll Ltd.,62,93.82,27
713,Chemical Gloves,Safety Equipment,D,OfficeMax,65,65.05,49
714,Paper A4,Office Supplies,D,OfficeMax,60,25.76,32
715,Sofa,Furniture,D,CleanAll Ltd.,56,78.31,45
716,Filing Cabinet,Furniture,C,FurniTech,48,71.06,40
717,Acetone,Chemicals,B,CleanAll Ltd.,33,37.29,27
718,Formaldehyde,Chemicals,B,OfficeMax,39,112.15,18
719,UPS,Electronics,D,CleanAll Ltd.,29,18.21,37
720,Xylene,Chemicals,A,FurniTech,17,108.28,15
721,Safety Goggles,Safety Equipment,D,ChemSupply Co.,47,42.3,41
722,Office Desk,Furniture,D,TechWorld Inc.,97,48.81,38
723,Conference Table,Furniture,C,TechWorld Inc.,28,83.56,35
724,Trash Bags,Cleaning,C,ChemSupply Co.,64,19.97,23
725,Keyboard,Electronics,B,CleanAll Ltd.,42,84.21,27
726,Office Chair,Furniture,C,FurniTech,35,60.91,30
727,pH Meter,Laboratory,A,LabSource,28,210.47,20
728,Bunsen Burner,Laboratory,C,TechWorld Inc.,23,77.91,27
729,Formaldehyde,Chemicals,A,TechWorld Inc.,5,102.77,21
730,Marker Set,Office Supplies,C,ChemSupply Co.,23,68.68,29
731,Tape Dispenser,Office Supplies,D,LabSource,97,20.79,35
732,All-Purpose Cleaner,Cleaning,B,OfficeMax,45,85.15,26
733,All-Purpose Cleaner,Cleaning,C,ChemSupply Co.,71,39.0,38
734,Face Shield,Safety Equipment,D,TechWorld Inc.,82,8.81,35
735,Chemical Gloves,Safety Equipment,D,CleanAll Ltd.,84,54.13,45
736,Respirator,Safety Equipment,D,CleanAll Ltd.,72,13.03,28
737,Staples Box,Office Supplies,C,CleanAll Ltd.,36,90.91,20
738,Sofa,Furniture,C,TechWorld Inc.,77,42.13,33
739,Dust Mop,Cleaning,B,ChemSupply Co.,31,62.76,25
740,Petri Dishes,Laboratory,A,LabSource,5,201.04,25
741,Analytical Balance,Laboratory,A,OfficeMax,29,289.12,11
742,Office Desk,Furniture,D,TechWorld Inc.,97,58.43,25
743,Printer,Electronics,B,FurniTech,36,132.9,18
744,Filing Cabinet,Furniture,C,OfficeMax,46,78.16,36
745,Binder Clips,Office Supplies,C,CleanAll Ltd.,27,38.22,34
746,Ethanol,Chemicals,A,OfficeMax,23,135.34,10
747,Mouse,Electronics,B,CleanAll Ltd.,40,141.08,30
748,File Folders,Office Supplies,D,LabSource,57,15.97,47
749,Methanol,Chemicals,B,TechWorld Inc.,47,112.38,17
750,Petri Dishes,Laboratory,A,FurniTech,14,286.78,10
751,Laptop,Electronics,D,CleanAll Ltd.,41,60.37,50
752,All-Purpose Cleaner,Cleaning,C,OfficeMax,34,74.69,23
753,Fire Extinguisher,Safety Equipment,D,OfficeMax,31,63.64,39
754,Wet Mop,Cleaning,C,CleanAll Ltd.,67,44.68,38
755,Floor Cleaner,Cleaning,C,ChemSupply Co.,67,87.51,39
756,Conference Table,Furniture,D,ChemSupply Co.,90,56.25,42
757,Respirator,Safety Equipment,D,OfficeMax,79,28.75,29
758,Office Chair,Furniture,D,TechWorld Inc.,40,57.01,35
759,UPS,Electronics,B,CleanAll Ltd.,22,55.22,28
760,Trash Bags,Cleaning,B,LabSource,34,33.59,27
761,Chloroform,Chemicals,A,OfficeMax,12,259.28,14
762,Floor Cleaner,Cleaning,B,FurniTech,21,41.9,15
763,Analytical Balance,Laboratory,A,LabSource,23,171.94,21
764,Office Desk,Furniture,C,LabSource,20,68.51,25
765,Bookshelf,Furniture,C,FurniTech,61,38.08,27
766,Analytical Balance,Laboratory,B,OfficeMax,32,124.15,23
767,Centrifuge,Laboratory,A,ChemSupply Co.,16,122.06,23
768,Respirator,Safety Equipment,D,FurniTech,30,74.07,38
769,Ethanol,Chemicals,B,ChemSupply Co.,33,46.39,35
770,Microscope,Laboratory,B,TechWorld Inc.,47,133.65,31
771,Chloroform,Chemicals,A,LabSource,8,82.66,21
772,Ethanol,Chemicals,A,ChemSupply Co.,16,136.64,13
773,Hand Sanitizer,Cleaning,C,OfficeMax,20,39.01,26
774,Acetone,Chemicals,B,TechWorld Inc.,50,61.46,21
775,First Aid Kit,Safety Equipment,D,TechWorld Inc.,40,44.99,28
776,File Folders,Office Supplies,C,LabSource,62,72.68,33
777,Binder Clips,Office Supplies,C,CleanAll Ltd.,32,15.85,31
778,Glass Cleaner,Cleaning,C,CleanAll Ltd.,20,71.87,40
779,Office Chair,Furniture,C,LabSource,68,64.12,31
780,Respirator,Safety Equipment,D,TechWorld Inc.,96,45.0,25
781,Staples Box,Office Supplies,C,ChemSupply Co.,32,38.64,40
782,Staples Box,Office Supplies,C,ChemSupply Co.,18,66.79,23
783,Paper A3,Office Supplies,C,CleanAll Ltd.,40,43.54,21
784,Standing Desk,Furniture,C,FurniTech,20,96.54,28
785,First Aid Kit,Safety Equipment,D,ChemSupply Co.,28,74.1,35
786,File Folders,Office Supplies,D,ChemSupply Co.,94,16.04,35
787,Desktop Computer,Electronics,C,ChemSupply Co.,50,86.96,32
788,pH Meter,Laboratory,A,TechWorld Inc.,20,218.33,23
789,Toilet Paper,Cleaning,B,ChemSupply Co.,49,109.55,35
790,Toilet Paper,Cleaning,C,OfficeMax,71,34.44,37
791,Respirator,Safety Equipment,D,ChemSupply Co.,90,33.66,26
792,Formaldehyde,Chemicals,B,FurniTech,17,149.03,24
793,Face Shield,Safety Equipment,D,CleanAll Ltd.,41,13.92,32
794,Printer,Electronics,D,CleanAll Ltd.,84,21.56,37
795,Tablet,Electronics,B,FurniTech,18,56.5,24
796,Standing Desk,Furniture,D,TechWorld Inc.,56,25.81,40
797,Pen Set,Office Supplies,D,TechWorld Inc.,99,5.33,39
798,Staples Box,Office Supplies,D,OfficeMax,88,32.52,41
799,Fire Extinguisher,Safety Equipment,D,FurniTech,80,29.28,27
800,Sodium Hydroxide,Chemicals,A,OfficeMax,19,135.98,22
801,Sodium Hydroxide,Chemicals,A,OfficeMax,11,277.64,14
802,Keyboard,Electronics,B,OfficeMax,36,92.87,23
803,Emergency Eyewash,Safety Equipment,D,TechWorld Inc.,57,19.63,44
804,Emergency Eyewash,Safety Equipment,D,CleanAll Ltd.,76,18.87,31
805,Wet Mop,Cleaning,C,OfficeMax,48,97.72,26
806,Analytical Balance,Laboratory,B,ChemSupply Co.,16,33.15,25
807,Pen Set,Office Supplies,C,ChemSupply Co.,20,19.43,25
808,Monitor,Electronics,D,FurniTech,60,6.43,45
809,Petri Dishes,Laboratory,C,OfficeMax,26,66.49,37
810,Safety Goggles,Safety Equipment,D,FurniTech,80,65.08,39
811,Tablet,Electronics,B,FurniTech,26,35.05,15
812,Sodium Hydroxide,Chemicals,B,CleanAll Ltd.,38,108.99,16
813,Hand Sanitizer,Cleaning,C,ChemSupply Co.,55,54.77,25
814,Keyboard,Electronics,B,OfficeMax,18,137.65,15
815,Chloroform,Chemicals,A,LabSource,26,72.1,19
816,Test Tubes,Laboratory,A,LabSource,20,182.36,15
817,Cork Board,Furniture,C,TechWorld Inc.,26,61.15,23
818,Conference Table,Furniture,C,TechWorld Inc.,31,21.44,38
819,Scanner,Electronics,C,FurniTech,62,24.35,38
820,Laptop,Electronics,B,LabSource,20,117.88,26
821,Wet Mop,Cleaning,C,OfficeMax,70,78.27,24
822,First Aid Kit,Safety Equipment,D,ChemSupply Co.,37,57.84,47
823,Respirator,Safety Equipment,D,CleanAll Ltd.,24,52.46,30
824,Beakers,Laboratory,A,OfficeMax,28,95.4,22
825,Flask Set,Laboratory,A,OfficeMax,6,227.61,12
826,Ethanol,Chemicals,A,LabSource,10,210.63,22
827,Toluene,Chemicals,B,TechWorld Inc.,32,42.97,20
828,Printer,Electronics,C,ChemSupply Co.,31,55.0,34
829,Coffee Table,Furniture,C,ChemSupply Co.,36,15.31,35
830,Benzene,Chemicals,B,CleanAll Ltd.,39,125.75,29
831,Tape Dispenser,Office Supplies,C,CleanAll Ltd.,32,38.82,21
832,Dust Mop,Cleaning,B,ChemSupply Co.,26,49.3,30
833,Tape Dispenser,Office Supplies,D,FurniTech,76,35.14,46
834,Scanner,Electronics,C,LabSource,68,37.77,35
835,Binder Clips,Office Supplies,D,ChemSupply Co.,49,18.86,32
836,Bookshelf,Furniture,C,TechWorld Inc.,74,64.71,28
837,Chemical Gloves,Safety Equipment,D,TechWorld Inc.,83,9.4,39
838,Keyboard,Electronics,C,TechWorld Inc.,26,82.81,28
839,Toluene,Chemicals,A,ChemSupply Co.,25,79.25,22
840,Paper A3,Office Supplies,D,FurniTech,78,75.85,50
841,Staples Box,Office Supplies,D,LabSource,61,54.05,44
842,Keyboard,Electronics,C,ChemSupply Co.,53,60.38,36
843,UPS,Electronics,C,ChemSupply Co.,69,17.33,31
844,Face Shield,Safety Equipment,D,FurniTech,69,32.56,43
845,Toilet Paper,Cleaning,B,CleanAll Ltd.,20,89.1,25
846,Standing Desk,Furniture,D,LabSource,36,36.16,49
847,Trash Bags,Cleaning,C,FurniTech,52,73.94,30
848,Stapler,Office Supplies,C,LabSource,32,30.66,40
849,pH Meter,Laboratory,C,TechWorld Inc.,18,97.57,23
850,Cork Board,Furniture,D,FurniTech,45,18.29,44
851,Sofa,Furniture,D,ChemSupply Co.,23,47.21,29
852,Respirator,Safety Equipment,D,OfficeMax,63,60.95,44
853,Keyboard,Electronics,B,TechWorld Inc.,26,117.22,28
854,Beakers,Laboratory,A,FurniTech,12,119.2,25
855,Office Chair,Furniture,C,TechWorld Inc.,72,51.1,38
856,Petri Dishes,Laboratory,C,OfficeMax,75,93.6,33
857,Centrifuge,Laboratory,A,FurniTech,11,290.14,22
858,Pipettes,Laboratory,C,CleanAll Ltd.,63,80.1,40
859,Wet Mop,Cleaning,B,FurniTech,37,40.7,33
860,UPS,Electronics,B,LabSource,35,87.2,19
861,Toilet Paper,Cleaning,B,ChemSupply Co.,40,136.25,34
862,Scanner,Electronics,B,FurniTech,12,146.3,20
863,Conference Table,Furniture,D,LabSource,34,26.9,31
864,Trash Bags,Cleaning,B,CleanAll Ltd.,45,145.22,28
865,Chloroform,Chemicals,A,OfficeMax,16,160.02,21
866,Standing Desk,Furniture,C,CleanAll Ltd.,76,28.69,20
867,Centrifuge,Laboratory,C,ChemSupply Co.,38,31.14,28
868,Keyboard,Electronics,C,TechWorld Inc.,32,70.19,40
869,Filing Cabinet,Furniture,D,ChemSupply Co.,44,40.25,49
870,All-Purpose Cleaner,Cleaning,B,ChemSupply Co.,43,39.8,27
871,Paper Towels,Cleaning,C,TechWorld Inc.,51,33.37,36
872,Whiteboard,Furniture,D,OfficeMax,44,31.98,27
873,Microscope,Laboratory,A,ChemSupply Co.,5,140.58,12
874,Beakers,Laboratory,C,CleanAll Ltd.,21,39.32,27
875,Ear Protection,Safety Equipment,D,CleanAll Ltd.,34,29.67,40
876,Wet Mop,Cleaning,C,LabSource,36,23.92,25
877,Coffee Table,Furniture,D,TechWorld Inc.,30,20.34,29
878,External Hard Drive,Electronics,B,OfficeMax,21,30.76,18
879,Ear Protection,Safety Equipment,D,ChemSupply Co.,66,61.73,41
880,Staples Box,Office Supplies,C,OfficeMax,31,32.72,31
881,Pipettes,Laboratory,B,FurniTech,42,35.66,20
882,UPS,Electronics,B,OfficeMax,26,137.62,22
883,Desktop Computer,Electronics,C,FurniTech,30,35.66,34
884,Stapler,Office Supplies,D,LabSource,67,64.92,30
885,Hydrochloric Acid,Chemicals,B,FurniTech,28,118.09,35
886,UPS,Electronics,B,OfficeMax,33,99.09,21
887,Hydrochloric Acid,Chemicals,A,CleanAll Ltd.,8,76.79,10
888,Microscope,Laboratory,B,ChemSupply Co.,43,59.18,16
889,File Folders,Office Supplies,D,OfficeMax,89,30.05,49
890,Glass Cleaner,Cleaning,C,TechWorld Inc.,37,62.43,24
891,pH Meter,Laboratory,C,LabSource,17,23.66,22
892,Hydrochloric Acid,Chemicals,A,LabSource,12,177.01,23
893,Mouse,Electronics,D,OfficeMax,36,30.48,29
894,Analytical Balance,Laboratory,B,OfficeMax,14,135.84,35
895,Tablet,Electronics,C,TechWorld Inc.,21,25.29,37
896,Centrifuge,Laboratory,B,LabSource,37,141.63,23
897,Floor Cleaner,Cleaning,B,OfficeMax,26,59.07,33
898,Glass Cleaner,Cleaning,C,CleanAll Ltd.,63,15.25,28
899,Mouse,Electronics,D,LabSource,89,73.03,47
900,Chemical Gloves,Safety Equipment,D,TechWorld Inc.,36,64.36,43
901,Standing Desk,Furniture,C,CleanAll Ltd.,56,24.37,37
902,Microscope,Laboratory,C,FurniTech,49,59.05,24
903,Xylene,Chemicals,A,FurniTech,27,283.72,25
904,Glass Cleaner,Cleaning,B,TechWorld Inc.,36,102.84,27
905,Coffee Table,Furniture,D,FurniTech,58,55.57,28
906,Sofa,Furniture,C,OfficeMax,21,48.41,32
907,Formaldehyde,Chemicals,B,TechWorld Inc.,12,122.7,16
908,Disinfectant,Cleaning,C,CleanAll Ltd.,55,50.25,28
909,Pipettes,Laboratory,B,TechWorld Inc.,31,91.18,33
910,Wet Mop,Cleaning,C,OfficeMax,24,38.94,22
911,Analytical Balance,Laboratory,C,FurniTech,76,68.31,22
912,Glass Cleaner,Cleaning,B,FurniTech,48,57.7,18
913,Bunsen Burner,Laboratory,B,FurniTech,15,131.96,28
914,Floor Cleaner,Cleaning,B,CleanAll Ltd.,28,143.79,35
915,Bookshelf,Furniture,D,FurniTech,98,39.83,30
916,Toilet Paper,Cleaning,B,OfficeMax,20,134.68,29
917,Respirator,Safety Equipment,D,OfficeMax,51,28.37,35
918,Office Chair,Furniture,C,ChemSupply Co.,44,22.29,30
919,Analytical Balance,Laboratory,B,OfficeMax,19,69.75,24
920,Scissors,Office Supplies,C,LabSource,56,88.46,28
921,Bunsen Burner,Laboratory,C,FurniTech,75,52.11,20
922,Xylene,Chemicals,A,CleanAll Ltd.,10,291.71,13
923,Lab Coat,Safety Equipment,D,FurniTech,89,70.63,47
924,Chloroform,Chemicals,A,TechWorld Inc.,20,141.49,16
925,Paper A3,Office Supplies,C,OfficeMax,46,81.6,20
926,pH Meter,Laboratory,B,ChemSupply Co.,33,39.28,20
927,Mouse,Electronics,B,CleanAll Ltd.,26,92.72,33
928,Laptop,Electronics,C,TechWorld Inc.,32,29.61,33
929,Whiteboard,Furniture,C,LabSource,20,95.81,26
930,Desktop Computer,Electronics,D,FurniTech,86,6.98,45
