ProductID,ProductName,Category,HazardClass,Supplier,Stock,Price,ReorderLevel
1305,Paper Towels,Cleaning,B,OfficeMax,19,123.02,30
1306,Trash Bags,Cleaning,B,ChemSupply Co.,15,118.65,35
1315,Benzene,Chemicals,B,CleanAll Ltd.,18,32.86,23
1319,Formaldehyde,Chemicals,B,FurniTech,14,105.0,18
1320,Centrifuge,Laboratory,A,TechWorld Inc.,10,117.17,22
1321,Toluene,Chemicals,B,OfficeMax,20,58.44,26
1322,Standing Desk,Furniture,D,ChemSupply Co.,32,73.38,36
1324,Pen Set,Office Supplies,C,TechWorld Inc.,20,52.83,37
1331,Toilet Paper,Cleaning,C,ChemSupply Co.,29,81.15,37
1332,Bookshelf,Furniture,C,FurniTech,27,91.22,39
1338,Formaldehyde,Chemicals,A,TechWorld Inc.,16,72.7,21
1344,Cork Board,Furniture,D,OfficeMax,35,41.25,44
1345,Ear Protection,Safety Equipment,D,LabSource,38,51.17,43
1348,Pen Set,Office Supplies,C,ChemSupply Co.,33,63.39,38
1351,External Hard Drive,Electronics,B,ChemSupply Co.,19,68.8,24
1354,Ethanol,Chemicals,A,LabSource,6,56.04,23
1357,Flask Set,Laboratory,C,CleanAll Ltd.,20,83.68,26
1360,Benzene,Chemicals,B,ChemSupply Co.,15,66.35,19
1361,Safety Helmet,Safety Equipment,D,LabSource,42,65.3,45
1362,External Hard Drive,Electronics,C,FurniTech,23,48.08,32
1364,Flask Set,Laboratory,A,TechWorld Inc.,15,223.92,19
1365,Flask Set,Laboratory,B,FurniTech,24,93.56,31
1372,Paper A4,Office Supplies,D,OfficeMax,31,60.39,36
1373,Mouse,Electronics,B,ChemSupply Co.,19,32.29,32
1374,Floor Cleaner,Cleaning,B,FurniTech,24,112.79,26
1379,Paper A4,Office Supplies,D,CleanAll Ltd.,24,6.36,31
1384,Sodium Hydroxide,Chemicals,A,ChemSupply Co.,8,170.46,18
1386,Microscope,Laboratory,B,OfficeMax,20,135.23,26
1387,Filing Cabinet,Furniture,D,LabSource,20,71.53,26
1388,Whiteboard,Furniture,D,OfficeMax,30,30.42,48
1390,Disinfectant,Cleaning,B,FurniTech,15,142.5,34
1394,Paper A3,Office Supplies,D,CleanAll Ltd.,36,35.68,45
1395,Paper A3,Office Supplies,C,ChemSupply Co.,28,18.1,39
1398,Paper Towels,Cleaning,B,TechWorld Inc.,11,149.76,25
1402,Sofa,Furniture,C,LabSource,31,34.55,39
1403,Coffee Table,Furniture,D,LabSource,31,55.11,39
1405,Fire Extinguisher,Safety Equipment,D,OfficeMax,30,43.76,41
1408,File Folders,Office Supplies,C,ChemSupply Co.,23,53.27,37
1409,Petri Dishes,Laboratory,C,OfficeMax,34,95.12,36
1412,Binder Clips,Office Supplies,C,ChemSupply Co.,29,15.08,36
1413,Paper Towels,Cleaning,C,FurniTech,16,62.68,21
1414,Bunsen Burner,Laboratory,B,LabSource,28,134.39,35
1415,Xylene,Chemicals,B,FurniTech,12,120.83,27
1416,Floor Cleaner,Cleaning,B,OfficeMax,25,63.56,32
1418,Cork Board,Furniture,D,LabSource,31,55.04,32
1421,Wet Mop,Cleaning,B,ChemSupply Co.,29,36.29,31
1423,Mouse,Electronics,C,OfficeMax,24,58.66,31
1426,Filing Cabinet,Furniture,C,CleanAll Ltd.,20,21.39,25
1428,Sodium Hydroxide,Chemicals,A,TechWorld Inc.,17,180.99,22
1430,Floor Cleaner,Cleaning,B,OfficeMax,20,43.38,21
1431,Test Tubes,Laboratory,A,FurniTech,16,210.13,20
1433,Face Shield,Safety Equipment,D,TechWorld Inc.,32,71.56,40
1435,Office Chair,Furniture,C,FurniTech,21,93.84,27
1436,Ear Protection,Safety Equipment,D,CleanAll Ltd.,32,78.53,38
1438,Beakers,Laboratory,A,CleanAll Ltd.,6,168.74,11
1440,Lab Coat,Safety Equipment,D,ChemSupply Co.,34,14.24,48
1442,Keyboard,Electronics,C,ChemSupply Co.,27,95.24,34
1443,Petri Dishes,Laboratory,A,LabSource,20,236.43,25
1444,Methanol,Chemicals,B,CleanAll Ltd.,20,132.99,23
1455,Mouse,Electronics,B,TechWorld Inc.,14,91.65,21
1457,pH Meter,Laboratory,C,LabSource,28,70.16,36
1459,Methanol,Chemicals,A,ChemSupply Co.,9,273.81,18
1460,Safety Goggles,Safety Equipment,D,ChemSupply Co.,39,69.33,44
1465,Methanol,Chemicals,A,FurniTech,9,161.76,17
1466,Paper A4,Office Supplies,C,OfficeMax,21,21.97,37
1467,Wet Mop,Cleaning,C,LabSource,26,60.86,27
1470,Marker Set,Office Supplies,C,TechWorld Inc.,36,19.49,38
1471,Flask Set,Laboratory,C,TechWorld Inc.,29,39.95,37
1472,Standing Desk,Furniture,D,FurniTech,28,15.58,36
1473,External Hard Drive,Electronics,D,LabSource,22,26.39,28
1480,Test Tubes,Laboratory,A,FurniTech,17,243.37,21
1481,Wet Mop,Cleaning,C,CleanAll Ltd.,20,71.25,26
1483,Office Chair,Furniture,D,TechWorld Inc.,29,48.94,37
1484,Disinfectant,Cleaning,C,FurniTech,23,18.85,39
1486,Desktop Computer,Electronics,B,LabSource,14,133.14,24
1490,Flask Set,Laboratory,B,LabSource,18,69.87,23
1496,Floor Cleaner,Cleaning,C,TechWorld Inc.,26,24.22,35
1501,Acetone,Chemicals,B,FurniTech,12,41.48,16
1510,Scissors,Office Supplies,D,FurniTech,35,44.56,44
1511,Wet Mop,Cleaning,B,OfficeMax,14,130.47,23
1514,Floor Cleaner,Cleaning,B,LabSource,14,90.21,16
1516,Acetone,Chemicals,A,TechWorld Inc.,14,159.2,17
1519,Trash Bags,Cleaning,B,ChemSupply Co.,17,90.03,27
1524,Benzene,Chemicals,A,LabSource,11,71.48,19
1529,Monitor,Electronics,B,LabSource,14,39.09,22
1531,Xylene,Chemicals,B,OfficeMax,16,116.51,21
1532,Chloroform,Chemicals,A,TechWorld Inc.,19,157.65,25
1536,Tape Dispenser,Office Supplies,C,FurniTech,28,82.47,36
1537,Safety Helmet,Safety Equipment,D,LabSource,23,35.49,29
1543,Monitor,Electronics,B,LabSource,22,73.12,28
1544,pH Meter,Laboratory,A,FurniTech,15,123.8,19
1552,UPS,Electronics,B,TechWorld Inc.,22,50.01,28
1554,Coffee Table,Furniture,C,OfficeMax,30,91.75,38
1557,External Hard Drive,Electronics,B,OfficeMax,10,89.23,21
1559,Acetone,Chemicals,A,CleanAll Ltd.,12,226.09,19
1560,Hydrochloric Acid,Chemicals,A,LabSource,11,195.0,25
1565,Sodium Hydroxide,Chemicals,A,CleanAll Ltd.,15,271.28,19
1567,Beakers,Laboratory,B,TechWorld Inc.,19,80.46,24
1569,Benzene,Chemicals,A,LabSource,10,272.63,13
1571,Hand Sanitizer,Cleaning,C,CleanAll Ltd.,31,62.29,40
1578,Laptop,Electronics,D,LabSource,32,31.47,41
1584,Printer,Electronics,B,FurniTech,12,144.9,16
1588,Stapler,Office Supplies,D,FurniTech,22,16.41,28
1591,Tape Dispenser,Office Supplies,D,ChemSupply Co.,28,55.48,35
1598,Office Chair,Furniture,C,LabSource,16,70.25,20
1603,Chloroform,Chemicals,B,LabSource,19,102.39,24
1604,Cork Board,Furniture,C,FurniTech,25,25.73,30
1605,Keyboard,Electronics,B,CleanAll Ltd.,24,147.46,30
1608,Methanol,Chemicals,B,CleanAll Ltd.,16,115.5,21
1610,Scanner,Electronics,B,LabSource,22,140.32,28
1616,Tablet,Electronics,C,CleanAll Ltd.,21,60.65,27
1621,Paper Towels,Cleaning,B,OfficeMax,23,139.5,24
1623,Marker Set,Office Supplies,D,CleanAll Ltd.,20,53.83,25
1633,Wet Mop,Cleaning,C,LabSource,30,73.03,38
1634,Sofa,Furniture,D,LabSource,34,9.24,43
1636,Stapler,Office Supplies,C,TechWorld Inc.,20,46.53,25
1651,Hydrochloric Acid,Chemicals,A,FurniTech,16,286.85,19
1653,Face Shield,Safety Equipment,D,CleanAll Ltd.,38,68.53,48
1654,Flask Set,Laboratory,A,FurniTech,17,179.12,23
1662,Test Tubes,Laboratory,A,TechWorld Inc.,19,260.8,20
1666,Beakers,Laboratory,B,FurniTech,12,125.92,16
1669,Chloroform,Chemicals,A,OfficeMax,9,216.89,21
1675,Toluene,Chemicals,B,CleanAll Ltd.,14,64.1,21
1684,Formaldehyde,Chemicals,B,LabSource,12,48.81,15
1685,Dust Mop,Cleaning,B,ChemSupply Co.,21,84.48,27
1687,Paper Towels,Cleaning,C,OfficeMax,23,67.3,37
1690,Dust Mop,Cleaning,C,ChemSupply Co.,21,25.17,27
1693,Trash Bags,Cleaning,C,LabSource,24,28.44,31
1695,Beakers,Laboratory,A,LabSource,6,137.59,22
1697,Keyboard,Electronics,B,TechWorld Inc.,16,89.5,19
1699,Bookshelf,Furniture,D,LabSource,23,76.7,29
1700,Binder Clips,Office Supplies,C,ChemSupply Co.,25,57.09,32
1704,Face Shield,Safety Equipment,D,TechWorld Inc.,32,22.59,41
1708,Toilet Paper,Cleaning,C,TechWorld Inc.,16,49.0,21
1709,pH Meter,Laboratory,A,FurniTech,10,212.15,14
1710,Chloroform,Chemicals,A,OfficeMax,5,182.27,11
1714,All-Purpose Cleaner,Cleaning,C,OfficeMax,28,44.03,35
1718,Pen Set,Office Supplies,C,CleanAll Ltd.,25,61.29,32
1720,Dust Mop,Cleaning,B,LabSource,16,129.21,20
1723,Lab Coat,Safety Equipment,D,ChemSupply Co.,26,54.82,33
1725,Dust Mop,Cleaning,B,FurniTech,12,149.05,30
1726,Pen Set,Office Supplies,C,FurniTech,16,42.35,20
1727,Chloroform,Chemicals,B,FurniTech,16,65.88,20
1731,Xylene,Chemicals,A,TechWorld Inc.,13,271.93,18
1732,Wet Mop,Cleaning,B,TechWorld Inc.,14,69.67,19
1733,Emergency Eyewash,Safety Equipment,D,ChemSupply Co.,30,78.37,38
1737,External Hard Drive,Electronics,C,CleanAll Ltd.,23,97.09,39
1740,Toluene,Chemicals,B,CleanAll Ltd.,15,66.0,24
1742,Test Tubes,Laboratory,B,FurniTech,17,57.29,24
1743,Benzene,Chemicals,A,LabSource,19,175.67,24
1746,Stapler,Office Supplies,C,CleanAll Ltd.,16,33.6,20
1749,Centrifuge,Laboratory,A,TechWorld Inc.,15,175.53,19
1751,Glass Cleaner,Cleaning,C,TechWorld Inc.,27,16.18,37
1752,Stapler,Office Supplies,D,ChemSupply Co.,39,51.3,41
1754,External Hard Drive,Electronics,B,FurniTech,16,30.32,30
1756,Floor Cleaner,Cleaning,B,ChemSupply Co.,18,53.34,23
1759,Toluene,Chemicals,A,OfficeMax,11,120.09,24
1769,Benzene,Chemicals,A,FurniTech,5,155.69,22
1779,Bookshelf,Furniture,C,OfficeMax,30,73.44,38
1782,Hand Sanitizer,Cleaning,C,CleanAll Ltd.,23,83.78,29
1789,Beakers,Laboratory,C,LabSource,23,71.24,25
1794,Scanner,Electronics,B,ChemSupply Co.,24,49.44,30
1796,Conference Table,Furniture,C,ChemSupply Co.,24,46.72,38
1800,Face Shield,Safety Equipment,D,TechWorld Inc.,35,54.71,50
1802,Staples Box,Office Supplies,D,TechWorld Inc.,35,52.53,37
1804,Tablet,Electronics,C,ChemSupply Co.,34,47.92,35
1805,Tape Dispenser,Office Supplies,D,FurniTech,23,27.67,29
1807,Face Shield,Safety Equipment,D,LabSource,42,19.03,48
1811,pH Meter,Laboratory,B,LabSource,12,118.82,31
1813,Hydrochloric Acid,Chemicals,B,TechWorld Inc.,28,80.94,35
1817,Flask Set,Laboratory,B,TechWorld Inc.,11,92.33,22
1822,Floor Cleaner,Cleaning,B,CleanAll Ltd.,23,43.21,29
1824,Safety Helmet,Safety Equipment,D,OfficeMax,37,69.39,41
1825,File Folders,Office Supplies,D,ChemSupply Co.,27,55.44,34
1829,All-Purpose Cleaner,Cleaning,B,OfficeMax,16,72.04,21
1830,Paper A4,Office Supplies,C,ChemSupply Co.,18,32.95,23
1831,Scissors,Office Supplies,C,FurniTech,23,71.56,39
1838,External Hard Drive,Electronics,C,TechWorld Inc.,26,72.02,40
1839,Glass Cleaner,Cleaning,B,LabSource,21,74.78,27
1840,Coffee Table,Furniture,D,LabSource,27,59.47,34
1841,Ethanol,Chemicals,A,OfficeMax,11,78.66,14
1842,Methanol,Chemicals,A,LabSource,13,278.09,17
1847,Analytical Balance,Laboratory,B,OfficeMax,31,129.68,34
1857,Printer,Electronics,C,LabSource,20,30.23,26
1862,Centrifuge,Laboratory,A,TechWorld Inc.,12,188.02,14
1867,Analytical Balance,Laboratory,B,OfficeMax,30,50.44,32
1868,Sodium Hydroxide,Chemicals,B,LabSource,16,139.38,31
1869,Hand Sanitizer,Cleaning,B,FurniTech,24,69.74,31
1871,Hand Sanitizer,Cleaning,B,ChemSupply Co.,20,116.66,27
1874,Emergency Eyewash,Safety Equipment,D,TechWorld Inc.,45,79.44,50
1878,Pipettes,Laboratory,A,OfficeMax,18,150.4,23
1879,Office Desk,Furniture,C,ChemSupply Co.,24,86.43,31
1880,Coffee Table,Furniture,C,TechWorld Inc.,25,80.99,38
1889,UPS,Electronics,B,LabSource,11,70.17,24
1895,Test Tubes,Laboratory,B,LabSource,33,133.85,35
1898,All-Purpose Cleaner,Cleaning,C,CleanAll Ltd.,23,57.88,29
1900,Wet Mop,Cleaning,C,CleanAll Ltd.,21,75.46,24
1901,Formaldehyde,Chemicals,B,LabSource,24,131.92,31
1902,Glass Cleaner,Cleaning,B,OfficeMax,18,45.75,21
1907,Safety Helmet,Safety Equipment,D,LabSource,33,50.37,48
1909,Lab Coat,Safety Equipment,D,CleanAll Ltd.,31,41.89,39
1916,Lab Coat,Safety Equipment,D,TechWorld Inc.,20,76.3,26
1920,Scissors,Office Supplies,D,OfficeMax,29,62.89,37
1921,Glass Cleaner,Cleaning,C,OfficeMax,24,79.77,40
1930,Microscope,Laboratory,A,CleanAll Ltd.,10,66.25,25
1931,Test Tubes,Laboratory,A,TechWorld Inc.,5,86.72,12
1932,Desktop Computer,Electronics,D,LabSource,48,76.07,50
1934,Chemical Gloves,Safety Equipment,D,FurniTech,30,21.73,38
1935,Desktop Computer,Electronics,D,FurniTech,28,61.31,36
1936,Disinfectant,Cleaning,B,OfficeMax,14,40.43,18
1939,Lab Coat,Safety Equipment,D,ChemSupply Co.,34,34.1,43
1940,Sodium Hydroxide,Chemicals,A,CleanAll Ltd.,11,239.49,14
1941,Paper A3,Office Supplies,C,LabSource,17,25.09,22
1944,pH Meter,Laboratory,A,CleanAll Ltd.,11,199.52,18
1945,Flask Set,Laboratory,A,LabSource,16,243.7,25
1946,Conference Table,Furniture,C,LabSource,24,90.07,30
1949,Bunsen Burner,Laboratory,A,TechWorld Inc.,8,102.34,25
1952,Disinfectant,Cleaning,B,FurniTech,14,149.46,18
1954,Pipettes,Laboratory,A,TechWorld Inc.,16,58.59,22
1964,Standing Desk,Furniture,D,TechWorld Inc.,43,68.34,49
1966,External Hard Drive,Electronics,B,TechWorld Inc.,24,134.85,30
1967,Safety Helmet,Safety Equipment,D,ChemSupply Co.,30,70.09,38
1969,Tablet,Electronics,B,LabSource,20,72.89,29
1972,Scanner,Electronics,B,OfficeMax,28,47.7,33
1975,Desktop Computer,Electronics,B,FurniTech,23,45.84,31
1976,Fire Extinguisher,Safety Equipment,D,CleanAll Ltd.,33,22.88,44
1977,Test Tubes,Laboratory,C,OfficeMax,21,24.79,27
1978,Pen Set,Office Supplies,D,LabSource,22,7.11,28
1979,All-Purpose Cleaner,Cleaning,C,CleanAll Ltd.,31,31.03,39
1989,Disinfectant,Cleaning,B,TechWorld Inc.,33,67.18,34
1995,Wet Mop,Cleaning,B,OfficeMax,27,46.98,33
1996,Flask Set,Laboratory,A,OfficeMax,5,176.95,25
1998,Chloroform,Chemicals,A,ChemSupply Co.,6,203.6,10
2001,Test Tubes,Laboratory,B,CleanAll Ltd.,18,134.43,23
2006,File Folders,Office Supplies,C,TechWorld Inc.,34,59.08,39
2016,Respirator,Safety Equipment,D,TechWorld Inc.,31,55.2,39
2017,pH Meter,Laboratory,B,LabSource,30,63.35,32
2018,Flask Set,Laboratory,B,TechWorld Inc.,22,125.48,29
2019,Analytical Balance,Laboratory,B,LabSource,27,64.87,34
2026,Sofa,Furniture,C,CleanAll Ltd.,27,96.01,34
2031,pH Meter,Laboratory,A,OfficeMax,15,80.61,21
2034,Safety Goggles,Safety Equipment,D,OfficeMax,34,35.62,43
2042,Office Desk,Furniture,D,TechWorld Inc.,30,65.7,38
2043,Paper A4,Office Supplies,C,TechWorld Inc.,27,77.59,40
2051,Paper Towels,Cleaning,C,CleanAll Ltd.,20,71.48,26
2055,Sodium Hydroxide,Chemicals,B,LabSource,20,119.45,25
2058,Acetone,Chemicals,A,TechWorld Inc.,13,85.85,17
2060,Dust Mop,Cleaning,B,OfficeMax,17,99.21,24
2064,Chloroform,Chemicals,A,OfficeMax,14,257.78,20
2066,Scanner,Electronics,B,OfficeMax,14,85.65,30
2067,Disinfectant,Cleaning,B,OfficeMax,19,144.74,24
2070,Acetone,Chemicals,B,CleanAll Ltd.,17,147.55,34
2072,Pipettes,Laboratory,C,OfficeMax,26,17.11,33
2074,Paper A4,Office Supplies,D,CleanAll Ltd.,36,65.62,44
2075,Chloroform,Chemicals,A,TechWorld Inc.,7,243.21,20
2077,Printer,Electronics,D,LabSource,36,39.45,45
2078,Benzene,Chemicals,A,FurniTech,20,244.54,25
2088,Hydrochloric Acid,Chemicals,A,FurniTech,10,123.08,12
2091,Pipettes,Laboratory,B,TechWorld Inc.,11,78.92,18
2092,Microscope,Laboratory,A,CleanAll Ltd.,10,274.6,13
2097,Safety Goggles,Safety Equipment,D,ChemSupply Co.,35,75.51,37
2100,Sodium Hydroxide,Chemicals,B,LabSource,18,130.06,35
2102,Microscope,Laboratory,A,ChemSupply Co.,12,179.73,22
2104,Disinfectant,Cleaning,C,LabSource,28,36.55,35
2109,Office Desk,Furniture,C,TechWorld Inc.,21,96.05,36
2110,Chloroform,Chemicals,A,ChemSupply Co.,11,89.85,20
2115,Sodium Hydroxide,Chemicals,A,ChemSupply Co.,12,155.99,15
2118,Dust Mop,Cleaning,B,FurniTech,15,77.79,19
2119,Dust Mop,Cleaning,C,CleanAll Ltd.,25,69.48,32
2120,Beakers,Laboratory,A,ChemSupply Co.,19,120.81,25
2121,Glass Cleaner,Cleaning,B,CleanAll Ltd.,16,52.31,20
2123,Safety Goggles,Safety Equipment,D,CleanAll Ltd.,37,31.25,41
2127,Fire Extinguisher,Safety Equipment,D,FurniTech,29,44.05,37
2134,UPS,Electronics,B,CleanAll Ltd.,14,139.88,16
2136,Glass Cleaner,Cleaning,B,TechWorld Inc.,14,89.02,15
2139,Toluene,Chemicals,A,LabSource,8,294.01,15
2146,Formaldehyde,Chemicals,A,LabSource,19,198.21,24
2149,Xylene,Chemicals,B,CleanAll Ltd.,17,100.12,22
2151,Desktop Computer,Electronics,D,LabSource,40,47.54,45
2153,Office Chair,Furniture,C,TechWorld Inc.,32,21.89,40
2154,Office Chair,Furniture,D,CleanAll Ltd.,35,30.58,44
2155,Safety Helmet,Safety Equipment,D,ChemSupply Co.,31,37.38,36
2156,Flask Set,Laboratory,A,TechWorld Inc.,7,245.01,23
2157,pH Meter,Laboratory,A,ChemSupply Co.,8,58.78,10
2161,Printer,Electronics,B,TechWorld Inc.,21,113.1,24
2162,Lab Coat,Safety Equipment,D,OfficeMax,32,16.92,40
2166,Centrifuge,Laboratory,C,LabSource,21,40.73,27
2169,Sodium Hydroxide,Chemicals,B,TechWorld Inc.,13,95.53,18
2171,Bunsen Burner,Laboratory,B,CleanAll Ltd.,15,82.41,24
2174,Sofa,Furniture,C,LabSource,21,25.35,27
2175,Centrifuge,Laboratory,C,TechWorld Inc.,17,39.78,22
2177,Mouse,Electronics,B,OfficeMax,14,78.78,25
2179,Microscope,Laboratory,A,TechWorld Inc.,18,203.78,20
2181,Flask Set,Laboratory,A,ChemSupply Co.,16,247.98,21
2184,Stapler,Office Supplies,D,ChemSupply Co.,32,25.24,41
2194,Office Chair,Furniture,D,LabSource,21,18.2,27
2197,Desktop Computer,Electronics,B,OfficeMax,18,30.83,32
2199,Desktop Computer,Electronics,C,TechWorld Inc.,16,74.16,20
2201,Desktop Computer,Electronics,C,CleanAll Ltd.,20,86.26,26
2202,Safety Helmet,Safety Equipment,D,OfficeMax,36,9.36,47
2203,Emergency Eyewash,Safety Equipment,D,TechWorld Inc.,37,22.87,40
2206,Conference Table,Furniture,D,ChemSupply Co.,35,42.83,44
2207,Toilet Paper,Cleaning,B,TechWorld Inc.,23,66.47,31
2208,Toluene,Chemicals,A,TechWorld Inc.,12,178.79,16
2210,Acetone,Chemicals,B,LabSource,23,56.26,24
2211,Centrifuge,Laboratory,C,TechWorld Inc.,21,67.78,33
2215,Ethanol,Chemicals,B,FurniTech,18,84.73,23
2216,Ethanol,Chemicals,A,TechWorld Inc.,9,250.07,10
2218,Pipettes,Laboratory,C,CleanAll Ltd.,30,87.96,33
2220,Tablet,Electronics,B,LabSource,13,85.69,25
2225,Acetone,Chemicals,A,LabSource,13,165.24,24
2227,Centrifuge,Laboratory,B,TechWorld Inc.,20,131.34,25
2228,Methanol,Chemicals,B,LabSource,20,142.82,27
2229,Keyboard,Electronics,C,LabSource,27,55.43,34
2231,Acetone,Chemicals,A,TechWorld Inc.,17,112.29,19
2234,Hand Sanitizer,Cleaning,B,TechWorld Inc.,24,118.34,30
2237,Test Tubes,Laboratory,C,OfficeMax,25,45.53,32
2249,External Hard Drive,Electronics,B,OfficeMax,23,47.25,26
2257,Formaldehyde,Chemicals,A,OfficeMax,20,222.0,25
2262,Acetone,Chemicals,B,OfficeMax,19,84.37,24
2264,Tablet,Electronics,B,TechWorld Inc.,16,88.64,21
2273,Toluene,Chemicals,B,TechWorld Inc.,17,109.13,22
2278,Wet Mop,Cleaning,B,ChemSupply Co.,19,102.99,25
2281,Xylene,Chemicals,A,CleanAll Ltd.,6,156.97,20
2283,Test Tubes,Laboratory,C,TechWorld Inc.,28,17.27,32
2284,Formaldehyde,Chemicals,A,FurniTech,21,163.66,25
2286,Chemical Gloves,Safety Equipment,D,FurniTech,28,24.41,35
2288,Emergency Eyewash,Safety Equipment,D,CleanAll Ltd.,40,10.18,50
2289,All-Purpose Cleaner,Cleaning,B,TechWorld Inc.,12,40.02,16
2290,Formaldehyde,Chemicals,B,ChemSupply Co.,18,65.64,22
2298,Bookshelf,Furniture,C,ChemSupply Co.,31,37.79,39
2299,Safety Goggles,Safety Equipment,D,CleanAll Ltd.,36,39.32,46
2300,Office Desk,Furniture,C,CleanAll Ltd.,29,19.53,37
2303,Ethanol,Chemicals,A,OfficeMax,7,277.13,19
2308,Analytical Balance,Laboratory,A,ChemSupply Co.,10,55.76,21
2310,Tablet,Electronics,D,TechWorld Inc.,20,8.54,26
2312,Flask Set,Laboratory,B,OfficeMax,30,107.12,31
2314,Pipettes,Laboratory,B,LabSource,11,85.35,31
2320,Wet Mop,Cleaning,C,ChemSupply Co.,19,80.72,24
2321,Wet Mop,Cleaning,C,FurniTech,23,93.76,24
2322,Acetone,Chemicals,B,FurniTech,23,72.89,32
2323,Safety Goggles,Safety Equipment,D,TechWorld Inc.,26,35.95,33
2326,Sodium Hydroxide,Chemicals,B,ChemSupply Co.,15,66.02,19
2329,Monitor,Electronics,D,OfficeMax,35,21.34,39
2331,Wet Mop,Cleaning,B,FurniTech,18,38.99,23
2333,Face Shield,Safety Equipment,D,ChemSupply Co.,41,38.82,48
2335,Acetone,Chemicals,B,CleanAll Ltd.,22,143.45,32
2339,First Aid Kit,Safety Equipment,D,LabSource,33,63.62,38
2343,Hydrochloric Acid,Chemicals,A,ChemSupply Co.,21,285.65,24
2345,Tablet,Electronics,C,CleanAll Ltd.,20,73.61,36
2347,Analytical Balance,Laboratory,C,LabSource,28,21.18,35
2351,Monitor,Electronics,B,CleanAll Ltd.,18,77.54,26
2356,pH Meter,Laboratory,B,TechWorld Inc.,25,38.69,32
2371,Glass Cleaner,Cleaning,B,ChemSupply Co.,10,85.85,15
2375,Desktop Computer,Electronics,B,LabSource,28,59.81,33
2381,Analytical Balance,Laboratory,A,TechWorld Inc.,16,94.74,20
2382,Coffee Table,Furniture,D,OfficeMax,36,72.28,40
2384,Pen Set,Office Supplies,D,OfficeMax,47,52.6,48
2387,Microscope,Laboratory,C,ChemSupply Co.,36,21.16,38
2391,Fire Extinguisher,Safety Equipment,D,FurniTech,35,59.9,39
2393,Stapler,Office Supplies,D,FurniTech,40,50.21,50
2394,Bookshelf,Furniture,C,OfficeMax,20,50.5,26
2395,pH Meter,Laboratory,A,CleanAll Ltd.,18,81.26,23
2398,Pen Set,Office Supplies,C,CleanAll Ltd.,16,96.18,20
2403,Xylene,Chemicals,A,CleanAll Ltd.,14,97.62,16
2405,Conference Table,Furniture,D,TechWorld Inc.,39,5.57,49
2406,Paper A4,Office Supplies,D,ChemSupply Co.,30,20.99,38
2407,Sodium Hydroxide,Chemicals,B,FurniTech,12,66.03,15
2409,Filing Cabinet,Furniture,D,FurniTech,33,61.8,35
2410,Centrifuge,Laboratory,A,CleanAll Ltd.,7,112.1,19
2412,Binder Clips,Office Supplies,C,CleanAll Ltd.,34,94.1,40
2413,Dust Mop,Cleaning,B,LabSource,15,111.14,24
2414,Pen Set,Office Supplies,C,CleanAll Ltd.,20,16.88,26
2417,Safety Goggles,Safety Equipment,D,LabSource,24,79.9,31
2418,Paper A4,Office Supplies,D,CleanAll Ltd.,36,49.28,39
2419,First Aid Kit,Safety Equipment,D,CleanAll Ltd.,45,20.67,49
2421,Benzene,Chemicals,B,CleanAll Ltd.,13,48.34,21
2422,Test Tubes,Laboratory,B,LabSource,24,108.06,29
2423,Floor Cleaner,Cleaning,C,TechWorld Inc.,27,96.92,30
2424,Sofa,Furniture,C,CleanAll Ltd.,24,21.88,27
2428,Standing Desk,Furniture,C,OfficeMax,32,59.11,33
2433,Trash Bags,Cleaning,C,CleanAll Ltd.,32,73.36,40
2435,Glass Cleaner,Cleaning,C,CleanAll Ltd.,22,70.37,28
2437,Safety Helmet,Safety Equipment,D,CleanAll Ltd.,45,17.87,47
2439,Analytical Balance,Laboratory,B,CleanAll Ltd.,13,128.69,19
2442,Conference Table,Furniture,C,CleanAll Ltd.,24,56.04,30
2448,Monitor,Electronics,D,FurniTech,26,44.22,33
2451,External Hard Drive,Electronics,C,OfficeMax,19,71.17,24
2453,Pipettes,Laboratory,C,TechWorld Inc.,24,76.69,31
2455,Floor Cleaner,Cleaning,B,OfficeMax,25,135.45,32
2458,External Hard Drive,Electronics,B,ChemSupply Co.,27,100.63,34
2459,Floor Cleaner,Cleaning,B,OfficeMax,15,83.32,17
2461,Sodium Hydroxide,Chemicals,B,OfficeMax,10,33.22,24
2463,Petri Dishes,Laboratory,B,FurniTech,21,36.17,27
2464,Desktop Computer,Electronics,B,LabSource,22,108.77,33
2467,Xylene,Chemicals,B,LabSource,17,50.87,25
2469,Fire Extinguisher,Safety Equipment,D,FurniTech,34,64.48,43
2471,Binder Clips,Office Supplies,C,CleanAll Ltd.,25,82.7,32
2473,Chemical Gloves,Safety Equipment,D,OfficeMax,37,40.49,41
2474,Standing Desk,Furniture,D,ChemSupply Co.,34,66.47,43
2479,Paper A4,Office Supplies,D,TechWorld Inc.,32,29.61,40
2481,Bunsen Burner,Laboratory,B,CleanAll Ltd.,14,69.18,18
2483,Bookshelf,Furniture,C,TechWorld Inc.,31,79.2,39
2485,Chloroform,Chemicals,A,CleanAll Ltd.,12,177.4,22
2487,Staples Box,Office Supplies,C,TechWorld Inc.,24,28.23,30
2488,Paper Towels,Cleaning,C,CleanAll Ltd.,24,23.47,30
2490,Office Desk,Furniture,D,LabSource,32,9.78,41
2495,Marker Set,Office Supplies,D,OfficeMax,34,70.78,36
